"1","214","17","776","21","79","100"
"2","933","6","79","21","80","20"
"5","214","17","243","53","80","40"
"10","920","6","198","80","21","10"
"11","214","17","669","2309","1800","40"
"12","214","17","776","20","21","40"
"13","756","17","435","80","79","30"
"20","669","6","409","53","80","20"
"21","214","6","28","2080","1025","50"
"24","776","7","19","200","1025","10"
"25","776","6","57","68","23","70"
"27","214","5","28","20","21","10"
"28","57","17","389","22","68","50"
"30","485","17","657","25","21","40"
"31","859","17","738","23","80","30"
"34","127","17","241","23","20","10"
"40","57","17","265","53","79","20"
"42","265","6","125","1089","2080","70"
"44","265","17","28","53","79","20"
"45","265","6","49","1090","1200","30"
"48","265","17","136","2090","2080","40"
"50","195","17","679","25","53","30"
"59","812","6","499","53","14","20"
"74","3","6","956","53","53","100"
"75","226","6","492","68","22","90"
"80","937","17","631","68","80","70"
"81","730","89","343","20","68","80"
"85","909","1","73","21","22","20"
"92","844","89","676","80","21","10"
"99","244","17","812","22","22","50"
"100","93","6","724","20","53","60"
"105","869","17","937","79","53","20"
"110","823","1","78","53","21","90"
